lab_id_hidden,unknown_engineered,n_leaderboard,n_test,n_train
2114,FALSE,12,16,93
1643,TRUE,0,0,4
3052,TRUE,0,1,1
2341,FALSE,0,3,7
1056,TRUE,0,3,0
682,FALSE,2,6,21
3623,FALSE,0,5,13
996,TRUE,0,0,1
929,TRUE,0,3,5
3413,TRUE,0,0,1
2024,TRUE,0,0,2
3182,TRUE,0,1,3
307,TRUE,0,0,4
3080,FALSE,16,9,68
2214,TRUE,0,0,2
2374,TRUE,1,1,1
3422,TRUE,0,0,1
2005,FALSE,4,6,18
2338,FALSE,0,5,15
2682,TRUE,1,0,5
1322,FALSE,1,4,7
3487,TRUE,0,3,1
526,TRUE,0,0,2
2764,TRUE,0,6,3
2064,TRUE,0,0,15
1743,TRUE,1,2,4
3500,TRUE,1,0,8
3482,TRUE,0,0,1
793,TRUE,1,0,6
2907,TRUE,0,0,2
1076,TRUE,0,0,4
1920,TRUE,0,0,3
2017,TRUE,0,0,1
2623,TRUE,0,2,2
2873,TRUE,0,0,1
2335,TRUE,0,1,0
2110,TRUE,1,0,1
187,TRUE,1,1,1
70,FALSE,6,5,36
1444,FALSE,1,3,14
1338,FALSE,3,5,11
3522,TRUE,0,1,1
1416,TRUE,0,1,4
1112,TRUE,0,0,1
1245,TRUE,1,1,6
2959,FALSE,11,9,40
3257,TRUE,0,0,1
2910,FALSE,2,7,37
2576,TRUE,0,0,3
1638,FALSE,1,3,17
1927,FALSE,2,5,7
579,FALSE,0,5,11
1550,TRUE,0,0,1
1102,FALSE,4,6,28
1588,TRUE,0,0,2
3636,TRUE,0,0,1
2606,TRUE,1,0,0
1008,FALSE,2,7,15
3547,TRUE,0,0,2
787,TRUE,1,0,1
2225,FALSE,1,3,13
2950,TRUE,4,0,1
73,FALSE,2,6,10
1390,FALSE,2,6,7
3554,FALSE,10,12,72
3282,TRUE,0,2,7
2914,TRUE,0,0,2
1201,TRUE,0,1,1
1462,FALSE,1,5,10
764,TRUE,2,0,3
783,TRUE,1,0,0
3532,TRUE,0,0,2
2271,TRUE,0,0,1
2336,TRUE,0,0,1
848,FALSE,1,5,10
2956,TRUE,0,0,1
327,FALSE,4,4,17
1892,FALSE,0,4,18
3573,TRUE,0,1,0
2582,TRUE,0,0,1
3622,FALSE,2,4,6
570,FALSE,1,4,10
3061,FALSE,73,103,682
310,TRUE,0,0,5
2796,FALSE,1,3,16
1865,TRUE,0,0,2
3318,TRUE,0,0,2
934,FALSE,15,13,107
640,TRUE,0,0,3
3155,TRUE,16,0,0
3639,TRUE,1,0,0
1218,TRUE,0,0,3
1050,TRUE,0,1,6
115,FALSE,5,13,111
1192,TRUE,0,0,8
3151,FALSE,0,12,1
1869,TRUE,0,0,5
2884,TRUE,0,0,1
3309,FALSE,2,3,13
1885,TRUE,0,0,1
2736,FALSE,2,4,14
1649,TRUE,1,1,7
2755,FALSE,4,7,31
1847,TRUE,1,0,3
2065,TRUE,0,0,1
1536,TRUE,0,0,1
3219,TRUE,1,0,0
2473,TRUE,0,0,1
2282,FALSE,3,4,23
792,TRUE,1,1,7
2255,TRUE,0,0,2
247,FALSE,7,14,58
628,TRUE,0,0,7
1715,TRUE,0,0,4
2489,FALSE,0,3,11
2703,FALSE,1,4,6
801,FALSE,0,3,9
2816,TRUE,0,0,2
1364,FALSE,2,5,10
2210,TRUE,0,0,1
1219,FALSE,0,4,16
3048,FALSE,4,3,12
2832,TRUE,0,0,2
2129,FALSE,6,4,24
3176,FALSE,1,3,8
141,TRUE,0,0,8
3302,TRUE,0,0,3
2139,TRUE,0,0,1
2786,TRUE,0,0,3
2893,FALSE,14,25,124
3407,FALSE,3,3,10
1299,TRUE,0,0,2
3327,TRUE,0,0,2
2143,TRUE,0,0,1
17,TRUE,0,0,1
1759,TRUE,0,0,3
3563,FALSE,9,13,65
2788,TRUE,1,0,1
120,FALSE,1,3,9
3150,TRUE,0,0,1
1796,FALSE,1,6,23
2415,FALSE,4,5,36
1030,TRUE,0,1,5
1765,FALSE,1,3,16
1973,TRUE,1,1,0
1834,TRUE,0,0,3
3136,TRUE,0,1,7
2760,TRUE,0,0,1
3085,FALSE,1,3,7
1597,TRUE,1,1,2
1272,TRUE,0,0,1
941,TRUE,0,0,4
3323,TRUE,0,1,1
199,TRUE,0,0,2
597,TRUE,0,1,5
28,TRUE,0,0,8
1795,TRUE,0,0,2
3117,TRUE,0,1,1
2965,TRUE,1,1,1
710,TRUE,0,0,23
609,FALSE,1,4,9
436,TRUE,0,0,1
2471,TRUE,0,0,2
2669,TRUE,0,1,3
1618,TRUE,0,0,3
3724,FALSE,0,4,8
2809,FALSE,1,3,18
1986,TRUE,1,0,2
727,TRUE,0,0,42
3708,FALSE,1,4,42
3555,TRUE,2,1,3
415,FALSE,1,4,19
2777,TRUE,0,0,3
167,TRUE,0,0,2
3425,FALSE,4,8,25
909,FALSE,0,29,18
3352,FALSE,2,5,24
1964,FALSE,1,3,10
2911,TRUE,0,0,1
2501,TRUE,0,0,1
703,TRUE,0,0,1
231,TRUE,0,0,3
1361,TRUE,0,0,3
1382,TRUE,0,1,1
796,TRUE,0,0,4
79,TRUE,0,0,1
3162,TRUE,0,2,4
831,TRUE,0,0,1
818,FALSE,2,7,14
1616,TRUE,0,0,2
3221,FALSE,5,4,8
2543,TRUE,1,0,5
2613,FALSE,2,5,9
686,TRUE,0,0,3
957,TRUE,3,1,5
2725,TRUE,0,1,1
2916,TRUE,0,1,2
189,TRUE,1,1,0
1842,TRUE,0,0,2
1680,TRUE,1,0,1
3628,TRUE,0,0,1
2727,TRUE,0,0,1
3055,TRUE,1,0,7
52,FALSE,22,27,228
1134,FALSE,0,3,7
1278,TRUE,1,1,1
1023,TRUE,0,0,3
254,FALSE,1,4,8
2298,TRUE,1,0,2
2667,TRUE,0,1,7
2976,TRUE,0,0,2
3165,TRUE,0,0,7
2852,FALSE,1,4,11
817,FALSE,0,3,7
673,FALSE,1,8,76
582,FALSE,4,3,22
770,FALSE,0,3,7
2174,TRUE,0,0,1
2875,TRUE,1,0,1
2178,FALSE,1,5,8
1309,FALSE,1,4,5
1589,FALSE,0,3,17
3097,TRUE,0,0,4
369,TRUE,0,0,1
1665,TRUE,1,0,8
1452,TRUE,0,3,4
2481,TRUE,0,1,2
1172,TRUE,1,0,5
3544,FALSE,0,6,9
2204,TRUE,1,0,4
2456,TRUE,0,0,3
3290,FALSE,1,4,20
535,TRUE,1,0,0
2387,FALSE,4,10,39
3276,FALSE,0,4,16
1224,FALSE,0,5,5
3249,TRUE,0,1,0
1499,TRUE,1,0,4
2502,TRUE,0,1,1
2644,FALSE,6,10,35
2416,FALSE,7,7,70
1180,FALSE,7,10,93
3030,TRUE,1,2,5
651,TRUE,0,0,2
1348,TRUE,0,0,2
1698,TRUE,0,0,2
1637,TRUE,0,0,3
1352,TRUE,0,0,3
632,TRUE,1,0,0
2901,TRUE,1,0,7
3063,TRUE,0,1,3
43,FALSE,9,7,79
2051,TRUE,0,0,1
3056,FALSE,1,6,21
712,TRUE,0,0,3
67,TRUE,1,0,1
3301,FALSE,18,30,172
1562,TRUE,0,0,4
923,FALSE,1,3,6
2794,TRUE,0,0,1
903,TRUE,0,0,3
2981,FALSE,1,3,9
447,TRUE,0,1,3
2701,TRUE,0,1,4
200,TRUE,1,0,2
704,TRUE,0,3,5
548,FALSE,1,3,10
1367,TRUE,0,0,1
2749,TRUE,0,0,2
497,TRUE,0,0,5
1619,TRUE,0,0,1
502,TRUE,0,0,1
1558,TRUE,0,0,2
529,FALSE,5,3,12
2604,TRUE,0,0,7
2345,TRUE,0,0,2
3447,TRUE,1,1,3
556,FALSE,2,3,15
3387,TRUE,0,0,2
897,FALSE,1,4,14
511,FALSE,1,3,10
3050,TRUE,0,0,4
3204,FALSE,0,5,15
2523,TRUE,0,0,3
3397,TRUE,0,0,1
3668,TRUE,0,0,1
2496,TRUE,0,1,2
2987,TRUE,0,1,4
3645,TRUE,0,0,2
1166,TRUE,0,0,2
1506,TRUE,0,0,3
1148,FALSE,2,8,6
3415,TRUE,0,0,4
1519,TRUE,0,0,1
1092,TRUE,0,0,1
2551,TRUE,0,0,1
3224,TRUE,1,0,6
573,TRUE,0,0,5
250,TRUE,0,1,2
2002,TRUE,2,0,5
3183,FALSE,6,4,21
2668,TRUE,0,0,2
2642,FALSE,2,4,6
1401,TRUE,1,0,0
1024,FALSE,307,272,2672
1666,TRUE,1,0,0
851,TRUE,0,1,1
2702,TRUE,1,0,0
2945,TRUE,1,1,3
3486,TRUE,1,0,7
824,FALSE,0,5,9
2347,TRUE,0,0,2
1055,TRUE,1,0,2
3208,TRUE,1,0,2
463,TRUE,2,0,5
2520,FALSE,5,5,14
721,TRUE,0,0,1
3737,FALSE,4,22,6
1422,FALSE,4,6,28
2968,TRUE,2,2,2
1377,TRUE,0,0,9
2542,TRUE,1,0,0
2913,FALSE,0,4,16
1904,TRUE,0,0,1
756,TRUE,0,0,1
833,FALSE,0,4,6
1400,TRUE,0,2,6
2265,FALSE,19,27,173
3244,FALSE,0,3,16
3610,TRUE,1,0,6
1147,FALSE,5,6,13
1337,FALSE,2,4,10
3231,TRUE,0,0,1
3178,TRUE,0,0,3
3232,TRUE,0,2,0
559,FALSE,12,10,43
1046,FALSE,0,4,7
507,TRUE,0,0,1
322,TRUE,0,0,4
1863,FALSE,9,14,36
1966,FALSE,9,16,91
323,FALSE,0,4,6
349,TRUE,1,0,5
2380,TRUE,0,0,1
3188,TRUE,0,0,2
1403,TRUE,0,0,1
3682,FALSE,3,7,10
1179,FALSE,2,3,5
1794,TRUE,0,0,1
3223,FALSE,0,8,12
858,FALSE,3,7,11
2803,FALSE,3,4,5
3320,FALSE,1,3,10
3680,FALSE,1,7,27
2700,TRUE,3,0,6
3321,TRUE,0,0,2
2844,FALSE,2,4,8
1561,FALSE,2,6,29
171,TRUE,0,0,1
3571,TRUE,0,0,1
1994,TRUE,0,0,2
1614,TRUE,0,0,2
694,TRUE,1,0,1
3701,TRUE,0,0,1
2468,TRUE,0,0,1
1066,TRUE,0,1,0
1162,FALSE,0,3,11
2724,TRUE,0,0,1
1293,TRUE,0,1,4
1915,TRUE,1,0,0
2514,TRUE,1,0,1
812,FALSE,5,6,34
1870,TRUE,0,1,3
1334,TRUE,0,0,1
2288,TRUE,0,1,4
1014,FALSE,2,3,14
3038,TRUE,0,0,5
2228,TRUE,0,1,5
39,TRUE,0,1,5
2122,FALSE,2,6,29
1955,TRUE,1,0,5
76,TRUE,1,0,6
298,FALSE,1,4,8
1343,TRUE,0,1,1
1539,TRUE,0,1,2
2692,TRUE,2,1,4
152,FALSE,6,7,45
1419,TRUE,0,0,2
2351,FALSE,50,3,4
1625,FALSE,0,3,10
3625,TRUE,0,0,9
1114,FALSE,0,5,10
1222,FALSE,2,4,9
2917,TRUE,0,0,4
2311,TRUE,1,1,3
2090,TRUE,0,0,12
1791,FALSE,1,4,19
1657,TRUE,0,0,3
1360,FALSE,2,7,23
2243,FALSE,2,3,5
1846,TRUE,0,0,2
1744,TRUE,0,0,7
2331,TRUE,0,0,2
2766,FALSE,0,4,7
1458,FALSE,0,3,9
2898,TRUE,1,0,6
3716,FALSE,0,3,9
31,TRUE,1,2,3
2843,TRUE,0,0,1
544,FALSE,2,6,18
238,TRUE,0,0,3
3194,TRUE,1,0,1
1701,TRUE,0,0,1
670,TRUE,0,0,1
611,TRUE,1,0,1
1835,TRUE,0,0,4
3298,FALSE,1,3,42
122,TRUE,1,0,5
3506,TRUE,0,0,1
3062,TRUE,0,1,6
1375,FALSE,5,10,53
3466,TRUE,0,1,1
3733,FALSE,1,6,119
3384,FALSE,0,5,31
2358,FALSE,3,5,18
1476,TRUE,2,0,3
387,TRUE,0,0,8
223,FALSE,1,5,6
775,FALSE,0,6,10
3650,TRUE,0,0,1
1999,TRUE,0,1,1
2868,TRUE,0,1,3
3278,TRUE,3,1,3
2136,FALSE,2,3,8
3044,TRUE,0,0,2
2316,TRUE,0,0,2
3637,FALSE,2,3,8
3021,TRUE,0,0,16
643,TRUE,3,0,0
1749,TRUE,0,1,0
1559,TRUE,0,1,1
3434,TRUE,0,1,1
2020,FALSE,1,4,8
1907,FALSE,2,3,11
1677,TRUE,1,0,7
1349,FALSE,6,4,48
807,FALSE,2,5,8
65,FALSE,5,7,20
1839,FALSE,2,3,11
854,TRUE,1,0,0
2971,TRUE,0,0,2
2166,FALSE,1,4,8
690,FALSE,11,16,141
1368,TRUE,0,0,1
474,TRUE,1,1,7
1584,TRUE,1,0,0
202,TRUE,0,0,1
2466,TRUE,0,4,5
2846,TRUE,0,0,4
981,TRUE,1,0,0
2548,FALSE,4,12,59
1632,TRUE,1,1,1
2860,TRUE,1,0,7
1735,TRUE,0,0,1
3364,TRUE,0,1,2
948,TRUE,0,0,1
2579,TRUE,0,0,2
2087,FALSE,3,4,20
496,TRUE,0,0,1
621,FALSE,2,9,9
2977,TRUE,0,0,4
2009,FALSE,0,3,10
2424,TRUE,0,0,2
3226,TRUE,0,0,1
734,TRUE,0,0,1
500,TRUE,0,1,0
3180,FALSE,0,5,8
3098,FALSE,1,3,36
1132,FALSE,3,7,16
2628,FALSE,10,17,710
2661,FALSE,2,8,39
2578,TRUE,0,1,5
3339,FALSE,1,5,12
2838,FALSE,5,10,48
3160,FALSE,0,3,11
2441,FALSE,0,3,8
2557,FALSE,2,9,36
530,FALSE,3,6,23
2708,TRUE,0,0,1
3539,FALSE,1,5,5
642,TRUE,0,0,1
3262,FALSE,1,5,35
2105,FALSE,2,6,17
1273,TRUE,0,2,4
2407,FALSE,0,6,10
3324,TRUE,0,0,2
2982,FALSE,1,3,7
2805,TRUE,0,0,1
2363,TRUE,0,0,3
501,TRUE,0,2,4
2450,TRUE,0,0,2
2073,TRUE,1,1,2
1220,FALSE,0,4,25
568,FALSE,1,4,5
1669,TRUE,0,0,1
432,TRUE,0,0,6
3195,TRUE,0,0,4
1652,FALSE,2,4,19
3656,FALSE,9,14,72
3100,TRUE,1,0,1
3006,TRUE,1,0,0
1829,TRUE,0,0,1
604,FALSE,4,14,44
1002,FALSE,13,13,117
383,TRUE,0,0,1
1691,TRUE,0,1,3
3366,TRUE,1,1,3
1243,TRUE,0,1,2
2199,FALSE,2,4,12
1442,FALSE,3,4,18
1580,FALSE,0,9,10
2317,TRUE,0,2,2
2007,TRUE,1,0,1
961,FALSE,5,6,52
2156,TRUE,0,0,2
1291,TRUE,0,0,4
3146,TRUE,0,0,1
2452,TRUE,0,1,0
1159,FALSE,2,3,18
221,TRUE,0,0,6
2930,TRUE,0,0,2
1543,TRUE,0,1,4
340,TRUE,0,1,2
902,FALSE,0,6,5
2340,TRUE,0,0,1
3420,TRUE,1,0,3
576,FALSE,1,4,13
15,TRUE,0,1,1
881,TRUE,0,0,1
255,TRUE,0,0,1
1473,TRUE,0,0,2
2590,TRUE,0,0,2
1788,TRUE,0,1,0
2233,TRUE,2,0,2
2402,FALSE,0,3,9
3379,FALSE,0,5,13
3511,TRUE,0,0,2
2574,FALSE,10,16,100
297,FALSE,0,10,6
624,TRUE,1,1,4
3175,FALSE,1,7,16
663,TRUE,0,0,3
49,FALSE,1,5,4
3432,TRUE,1,0,3
32,TRUE,0,1,3
2621,TRUE,0,0,1
1922,TRUE,0,0,4
1454,TRUE,0,0,1
375,TRUE,0,1,5
2469,FALSE,1,6,5
3011,TRUE,0,0,1
2138,TRUE,0,1,6
3497,TRUE,3,0,2
3523,FALSE,1,5,16
2085,TRUE,1,0,6
351,TRUE,0,0,14
1705,FALSE,0,3,9
3096,TRUE,0,0,4
952,TRUE,0,0,1
619,FALSE,0,3,11
1121,TRUE,0,1,5
1398,FALSE,7,14,50
2942,TRUE,0,0,2
1397,FALSE,1,3,13
2187,TRUE,0,1,3
3300,FALSE,1,4,6
3665,TRUE,2,1,1
1587,TRUE,0,0,1
2463,TRUE,0,0,1
3303,TRUE,0,0,1
1599,TRUE,0,0,1
3338,TRUE,0,0,1
2018,FALSE,0,4,6
876,TRUE,0,0,5
44,TRUE,0,0,5
1244,TRUE,0,0,2
3172,TRUE,0,0,1
291,FALSE,10,13,71
760,TRUE,1,0,2
3647,TRUE,0,0,1
2742,TRUE,0,3,2
2537,FALSE,1,6,24
2477,TRUE,0,1,1
256,TRUE,0,0,1
2016,FALSE,2,4,11
3507,TRUE,0,1,3
283,TRUE,1,1,7
891,FALSE,2,6,26
3480,TRUE,0,0,1
182,TRUE,0,0,1
3635,TRUE,0,1,1
143,TRUE,1,0,5
814,TRUE,0,1,6
2250,TRUE,0,0,3
2480,TRUE,0,0,3
3091,FALSE,0,5,15
1893,FALSE,0,5,11
2366,TRUE,0,0,8
3123,TRUE,0,1,5
1607,TRUE,1,0,8
1154,TRUE,1,0,4
887,TRUE,0,0,1
2592,TRUE,0,1,8
2077,TRUE,0,0,2
2886,TRUE,0,0,1
3382,FALSE,2,5,12
1938,TRUE,1,0,2
2815,TRUE,0,0,2
2318,TRUE,0,0,2
3229,TRUE,0,1,5
251,TRUE,0,0,2
1509,TRUE,0,0,1
1061,TRUE,0,1,2
3689,TRUE,0,1,1
3700,TRUE,0,0,1
3745,TRUE,0,0,2
3613,FALSE,4,3,9
1342,FALSE,2,3,10
2170,TRUE,0,0,4
265,TRUE,2,1,6
1336,TRUE,0,1,4
1867,TRUE,0,0,1
963,TRUE,0,0,1
1144,FALSE,2,6,18
1622,FALSE,4,10,31
3393,FALSE,0,6,10
3705,TRUE,1,0,6
795,TRUE,1,0,3
2531,FALSE,2,3,6
3643,TRUE,0,0,2
3616,TRUE,0,0,1
1417,TRUE,0,0,2
1040,TRUE,0,1,1
2213,TRUE,0,0,4
1347,FALSE,2,4,14
499,TRUE,0,1,8
53,FALSE,24,25,166
3130,TRUE,0,1,4
741,FALSE,0,3,12
2850,FALSE,5,9,31
3113,FALSE,1,3,13
1505,TRUE,1,1,1
1325,TRUE,0,0,3
2100,FALSE,2,6,21
3416,TRUE,0,0,1
862,TRUE,2,3,3
1902,TRUE,0,0,1
364,TRUE,1,0,4
2188,FALSE,7,8,32
215,TRUE,1,0,0
3042,FALSE,29,22,208
2881,FALSE,2,3,10
1048,TRUE,0,1,2
1191,FALSE,1,4,5
2339,TRUE,0,0,1
3611,TRUE,0,0,1
931,TRUE,0,1,4
1474,FALSE,6,3,18
2515,TRUE,1,2,5
1623,TRUE,0,1,0
54,TRUE,0,2,2
3334,TRUE,0,0,2
358,TRUE,1,0,1
3149,TRUE,0,1,1
2871,TRUE,0,0,1
3274,FALSE,2,4,8
3443,TRUE,0,0,1
3328,FALSE,1,5,15
3666,FALSE,0,3,9
3457,FALSE,1,4,7
844,TRUE,1,1,2
1720,TRUE,0,0,2
2304,FALSE,6,12,52
2393,FALSE,0,3,9
1410,TRUE,0,0,1
2622,TRUE,1,0,0
3071,FALSE,1,5,6
3535,TRUE,0,0,1
799,TRUE,0,0,1
1582,FALSE,3,7,31
2654,FALSE,1,3,7
1067,FALSE,3,5,41
3419,FALSE,9,8,42
3631,FALSE,6,4,19
245,FALSE,2,3,7
3291,TRUE,1,0,0
689,TRUE,2,0,5
16,FALSE,0,5,7
1311,TRUE,0,0,2
1426,FALSE,4,7,65
2190,TRUE,0,0,3
705,FALSE,1,4,14
811,TRUE,0,0,2
2008,TRUE,0,2,4
681,FALSE,25,27,194
879,FALSE,8,16,69
777,TRUE,0,0,3
1540,TRUE,1,0,5
2762,TRUE,2,0,0
1137,TRUE,0,1,3
492,TRUE,0,0,2
2091,TRUE,0,0,1
1071,TRUE,0,1,3
3186,FALSE,4,9,50
1656,FALSE,5,5,32
3638,TRUE,0,0,1
2103,TRUE,1,0,0
2657,TRUE,0,0,1
1435,TRUE,0,0,1
816,FALSE,7,6,28
196,FALSE,1,3,10
2558,FALSE,1,3,9
462,TRUE,0,0,1
955,TRUE,1,0,8
60,FALSE,3,7,31
3073,TRUE,0,0,6
2735,TRUE,0,0,3
1470,FALSE,3,4,27
428,TRUE,0,0,2
2694,TRUE,0,0,1
3237,TRUE,1,1,2
13,FALSE,12,9,71
151,FALSE,3,8,29
1995,TRUE,0,0,7
1943,TRUE,0,0,2
761,TRUE,1,0,6
2903,TRUE,0,0,5
476,TRUE,0,0,6
2634,TRUE,0,1,0
3215,TRUE,0,0,1
153,TRUE,0,2,3
3234,FALSE,3,6,29
2571,TRUE,1,0,4
913,TRUE,1,0,2
1217,TRUE,0,0,3
1667,TRUE,0,1,2
2373,TRUE,0,0,3
2671,TRUE,0,1,1
1764,TRUE,2,0,0
627,TRUE,0,0,1
2093,FALSE,1,4,11
3503,TRUE,0,0,3
2290,FALSE,7,14,71
1879,TRUE,1,0,4
620,FALSE,3,4,29
184,TRUE,0,0,1
2561,TRUE,0,0,6
866,FALSE,3,6,31
870,TRUE,1,0,3
1000,TRUE,0,0,4
1236,TRUE,0,0,1
1294,TRUE,0,1,5
2754,FALSE,0,7,5
3579,FALSE,26,41,221
3632,TRUE,0,1,4
3128,TRUE,0,1,2
2368,TRUE,1,0,3
3125,TRUE,0,0,1
666,TRUE,1,1,0
1080,TRUE,1,0,7
3009,TRUE,0,1,4
3025,TRUE,0,1,4
1110,TRUE,0,0,4
3374,TRUE,0,1,4
3438,TRUE,1,0,3
2655,FALSE,4,5,33
3361,TRUE,0,0,6
708,FALSE,0,3,7
513,TRUE,0,0,2
3389,FALSE,3,4,9
3057,TRUE,0,0,1
986,TRUE,0,0,3
126,TRUE,1,1,7
740,TRUE,0,0,2
2482,TRUE,1,1,5
1670,FALSE,0,3,11
917,TRUE,1,0,0
208,TRUE,0,0,2
2906,TRUE,0,0,2
263,TRUE,0,0,5
1093,TRUE,0,0,3
1341,TRUE,0,0,1
973,TRUE,0,0,1
644,FALSE,0,3,10
198,TRUE,0,1,1
2281,TRUE,0,1,2
1208,TRUE,0,1,7
674,FALSE,9,23,63
3587,FALSE,1,4,36
2524,TRUE,1,0,3
1052,FALSE,1,3,7
2052,FALSE,8,6,49
968,TRUE,1,0,1
546,TRUE,1,0,4
2550,TRUE,1,1,0
1500,TRUE,0,0,5
1980,TRUE,0,0,5
3617,TRUE,0,1,0
2308,FALSE,0,3,8
3739,TRUE,0,0,1
693,FALSE,1,5,24
2686,TRUE,2,0,5
1639,FALSE,3,6,20
2111,FALSE,21,24,147
3294,TRUE,0,0,1
2757,TRUE,0,1,6
1530,TRUE,0,1,2
873,TRUE,0,0,2
1104,FALSE,0,5,6
2541,FALSE,2,3,10
270,TRUE,0,0,1
2536,FALSE,12,16,95
3305,TRUE,0,0,1
742,FALSE,0,5,10
1967,FALSE,4,5,25
1045,FALSE,3,4,21
3173,TRUE,0,1,0
3505,TRUE,0,0,5
2508,TRUE,0,0,3
589,TRUE,1,1,5
2344,FALSE,0,3,7
920,TRUE,0,0,2
2437,FALSE,0,4,13
972,FALSE,2,3,6
3683,FALSE,1,6,13
2195,FALSE,1,3,6
372,TRUE,0,0,4
3464,TRUE,1,0,0
385,FALSE,1,3,8
2149,FALSE,1,3,6
1909,TRUE,0,0,1
2071,FALSE,4,8,25
2581,FALSE,4,4,28
85,FALSE,6,10,50
3403,TRUE,0,0,1
3159,FALSE,0,4,11
1956,TRUE,0,0,4
75,FALSE,34,51,345
977,TRUE,0,0,7
2974,TRUE,1,1,7
1844,FALSE,1,5,11
3748,FALSE,6,7,37
829,FALSE,0,6,12
2743,FALSE,0,3,12
285,TRUE,0,1,6
3081,TRUE,0,0,4
583,FALSE,14,11,115
3478,TRUE,1,0,7
3693,TRUE,0,0,5
1989,TRUE,0,0,5
160,FALSE,0,4,6
1490,TRUE,0,0,5
201,FALSE,1,3,7
2449,TRUE,0,0,1
697,FALSE,2,6,10
2231,TRUE,0,0,2
2722,FALSE,1,3,6
460,TRUE,0,0,12
179,FALSE,2,6,23
1089,TRUE,0,0,2
919,TRUE,0,1,4
3456,TRUE,0,0,1
1804,FALSE,2,7,37
1255,FALSE,2,7,12
3614,TRUE,30,0,0
645,FALSE,1,4,8
665,TRUE,0,0,3
1481,FALSE,0,6,11
3485,FALSE,0,6,8
227,TRUE,0,1,5
2305,TRUE,0,0,8
1868,FALSE,3,6,27
2403,TRUE,0,0,2
1183,FALSE,5,4,13
101,FALSE,3,7,16
408,TRUE,1,0,1
98,FALSE,0,3,10
246,TRUE,0,0,1
1609,TRUE,0,0,7
528,TRUE,0,2,2
1742,TRUE,0,2,4
3546,TRUE,0,0,2
1001,TRUE,1,0,4
551,TRUE,1,0,4
2,TRUE,1,0,1
1822,TRUE,1,0,7
494,FALSE,4,4,11
2888,FALSE,1,4,22
524,TRUE,1,0,0
3479,FALSE,1,3,24
2989,TRUE,0,0,1
821,TRUE,0,0,3
2831,FALSE,2,6,21
1195,TRUE,0,1,1
353,FALSE,18,23,157
124,TRUE,0,0,1
420,TRUE,0,2,5
1672,TRUE,0,0,8
2362,TRUE,0,0,2
791,TRUE,0,0,165
2220,FALSE,1,6,48
1494,TRUE,0,0,1
1242,FALSE,2,6,14
2962,FALSE,3,4,24
2924,TRUE,0,0,4
3663,TRUE,1,0,3
431,TRUE,0,0,1
2734,FALSE,5,5,20
1571,TRUE,1,1,6
2031,TRUE,0,0,1
401,TRUE,0,0,1
2455,TRUE,0,0,1
956,TRUE,0,1,0
1903,FALSE,36,6,39
1366,FALSE,16,24,171
1441,FALSE,81,56,548
345,FALSE,0,9,32
1097,FALSE,1,5,10
3723,TRUE,2,1,3
612,FALSE,9,7,48
3273,TRUE,0,0,1
441,TRUE,0,2,4
886,TRUE,2,1,5
1129,TRUE,0,0,2
1449,FALSE,1,3,17
1108,TRUE,1,2,4
832,TRUE,0,1,1
1492,TRUE,0,1,4
2364,TRUE,0,0,3
2615,TRUE,0,0,2
1872,TRUE,1,0,6
1963,FALSE,1,4,14
2949,TRUE,2,0,5
3552,TRUE,0,0,1
1126,TRUE,0,0,4
1851,TRUE,0,1,1
3619,FALSE,16,10,113
3143,FALSE,4,5,16
112,FALSE,0,4,10
2069,TRUE,0,0,4
3417,TRUE,2,1,4
1620,FALSE,1,4,11
1833,FALSE,1,4,10
2299,TRUE,1,0,3
1151,TRUE,0,2,0
1450,TRUE,0,0,2
281,FALSE,4,7,43
3308,TRUE,0,0,3
2817,FALSE,3,4,6
754,FALSE,8,7,15
2451,TRUE,0,0,2
1357,TRUE,0,0,8
2458,FALSE,1,7,25
914,TRUE,0,1,4
1945,TRUE,0,3,6
550,FALSE,1,5,9
119,TRUE,2,0,7
685,FALSE,7,8,26
610,FALSE,65,73,576
1395,TRUE,0,0,1
2076,TRUE,0,0,2
2346,TRUE,0,0,3
2691,TRUE,0,0,2
2483,TRUE,1,0,7
939,TRUE,0,0,1
418,TRUE,0,1,4
2356,TRUE,0,1,0
1057,FALSE,0,5,7
3358,TRUE,1,0,2
560,TRUE,1,0,1
3653,TRUE,0,0,7
3164,FALSE,1,5,10
3721,FALSE,3,6,34
1424,TRUE,0,0,4
2869,TRUE,1,1,4
1087,FALSE,4,5,88
629,TRUE,0,1,2
2741,TRUE,2,1,4
1388,FALSE,0,3,12
2377,TRUE,1,0,3
2216,FALSE,1,7,13
1485,TRUE,0,0,9
3157,TRUE,1,0,1
788,FALSE,1,3,6
2263,TRUE,0,0,1
1150,TRUE,0,0,4
1696,TRUE,0,0,2
2587,TRUE,1,1,5
1486,FALSE,0,4,9
2237,TRUE,0,0,3
89,TRUE,1,1,1
1661,TRUE,0,0,3
461,FALSE,10,5,49
1037,TRUE,0,1,8
1379,TRUE,1,0,8
1383,TRUE,0,0,3
2782,FALSE,0,7,10
2448,FALSE,1,5,22
3551,FALSE,8,17,128
2706,TRUE,0,0,1
108,FALSE,1,5,8
2447,TRUE,1,1,2
1823,TRUE,0,14,0
2662,FALSE,0,4,10
2279,FALSE,13,19,112
430,TRUE,0,0,3
